blueWins,blueFirstBlood,blueKills,blueAssists,blueTotalExperience,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redKills,redAssists,redTotalExperience,redCSPerMin,redGoldPerMin,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueCSDiff
0,1,10,10,14242,774,-188,17.5,1741.8,10,12,14430,14.3,1664.4,0.5008028047053515,0.5103037155501157,0.1204170462597429,0.11323008401660087,32.0
0,1,13,12,18447,838,914,18.7,1811.6,8,9,17533,20.4,1727.8,0.5051673579591731,0.4886107280368904,0.12766474339508047,0.15764753517562505,-17.0
0,0,7,7,16690,-683,-2098,15.8,1605.8,5,3,18788,21.4,1674.1,0.4845248867193501,0.5042809749936705,0.09415932786719304,0.09470594189695314,-56.0
0,0,3,4,17598,-1540,-313,23.2,1541.8,7,10,17911,21.4,1695.8,0.4984538321305758,0.504319974617182,0.1001923271586193,0.12015386172689545,18.0
1,0,4,3,18515,623,640,25.1,1598.8,3,2,17875,23.4,1536.5,0.5013598190799402,0.4918685841051252,0.12491142828221485,0.1319566757769005,17.0
0,0,1,2,15628,-2447,-1476,21.1,1401.2,8,10,17104,19.8,1645.9,0.490214958950905,0.5075202865000911,0.07478489725680737,0.09958497823666364,13.0
1,0,5,9,16791,-6324,-3885,17.5,1542.3,14,14,20676,23.3,2174.7,0.5098125292507694,0.5154517075393229,0.07646522927421802,0.08648648648648649,-58.0
1,0,5,7,17847,-964,-202,23.3,1625.0,8,7,18049,22.1,1721.4,0.5099535783592261,0.479143332139697,0.15153355602793805,0.10768296386273916,12.0
1,0,16,27,19484,3825,2747,22.6,2166.3,8,15,16737,21.6,1783.8,0.4948629633099894,0.5042765581622588,0.08523129871444479,0.12958801498127342,10.0
0,1,8,8,18781,-379,-662,22.3,1777.0,9,9,19443,22.8,1814.9,0.4999800678540319,0.4992035363169907,0.09181091203563116,0.1312683469986841,-5.0
0,0,7,5,18614,-977,271,21.6,1711.9,10,12,18343,21.5,1809.6,0.5064621896566184,0.48360420915044106,0.13626885312278572,0.10790565846745624,1.0
1,1,7,12,18045,1004,559,22.3,1704.2,5,9,17486,18.2,1603.8,0.4999068125608989,0.5042247391976998,0.10831055774876,0.13444680635691872,41.0
0,0,11,9,20041,2760,3641,23.7,1962.7,8,11,16400,16.7,1686.7,0.4970202921313511,0.5135354847341649,0.07640449438202247,0.04773762526571517,70.0
1,0,5,3,19071,1168,2292,22.7,1634.4,5,3,16779,20.6,1517.6,0.5204365856302176,0.4893416197884329,0.11195465128049398,0.12849478692175326,21.0
1,1,4,2,18286,3046,442,26.2,1737.8,1,2,17844,21.1,1433.2,0.4730509929602961,0.4938622554648631,0.1147687012855552,0.16074501467759894,51.0
1,1,7,9,18384,1752,830,23.2,1753.7,6,4,17554,20.1,1578.5,0.4977829788601103,0.4990951577982855,0.14570300637716369,0.08541350339103147,31.0
0,0,3,2,17434,-713,-653,22.6,1519.5,5,6,18087,23.2,1590.8,0.5021116298045871,0.5024268255768278,0.08308533252353477,0.1138981678307521,-6.0
0,1,5,4,15728,-1913,-1233,19.9,1498.7,9,16,16961,20.2,1690.0,0.4890991096105446,0.5079355894860972,0.1138779228666869,0.11306812430407938,-3.0
0,0,6,5,17206,-2403,-2787,18.7,1547.6,8,9,19993,24.3,1787.9,0.5111772001258726,0.4873952731830785,0.08573742281607451,0.11972871748152647,-56.0
0,0,2,3,19458,821,2119,24.3,1571.4,2,3,17339,22.6,1489.3,0.5077277404607446,0.5065109012862233,0.09974693794918513,0.1493268549448325,17.0
1,1,9,7,18892,1805,941,22.9,1802.6,7,8,17951,21.0,1622.1,0.5177356074786811,0.4874245745694426,0.08071667172790767,0.11242028545399332,19.0
0,1,8,8,17696,-1249,-1518,21.6,1718.0,10,10,19214,18.3,1842.9,0.4852074927548305,0.5085461396775431,0.10950501062860614,0.16165603806053247,33.0
1,1,4,7,18512,-44,73,22.1,1555.0,4,5,18439,21.6,1559.4,0.4885566492745174,0.5097750914842151,0.1387994736309343,0.14432634882073084,5.0
1,0,1,1,18022,1151,1870,24.7,1571.0,4,3,16152,17.0,1455.9,0.5041799673167859,0.5033723652779182,0.1897155582548841,0.13800992003239193,77.0
0,1,4,6,17309,-2168,-2144,19.8,1490.2,9,9,19453,20.4,1707.0,0.5073628619399841,0.5095976053130917,0.11893916388298413,0.0924182609575868,-6.0
1,1,3,4,18334,348,-662,22.7,1609.9,2,1,18996,24.7,1575.1,0.4806014202896136,0.5147857786019573,0.12841380706549246,0.16538111144852716,-20.0
1,1,3,8,17801,644,427,21.2,1566.7,3,5,17374,19.4,1502.3,0.5092292596801178,0.5055611274517963,0.09047474440732868,0.09547525053143033,18.0
0,0,2,1,18073,-3449,-1995,23.2,1523.9,10,13,20068,23.1,1868.8,0.5072866964444491,0.5076743273536682,0.12165198906771944,0.15042008300435267,1.0
1,1,12,13,20348,2900,2308,22.5,1904.9,7,5,18040,17.2,1614.9,0.4920895552945522,0.5111732786784297,0.15355805243445692,0.10079967608057497,53.0
1,0,10,17,18662,-2696,70,20.6,1787.2,12,17,18592,24.5,2056.8,0.4967253261697292,0.5064556977409154,0.11098289300536493,0.11762324121874684,-39.0
1,1,16,15,19895,7847,5766,24.1,2094.3,2,2,14129,14.2,1309.6,0.4932426964600399,0.5130959777798446,0.14086445996558355,0.05941896953132907,99.0
0,0,1,0,15884,-3400,-3115,21.3,1316.7,6,7,18999,22.9,1656.7,0.4742662035500051,0.5064389888192389,0.11543678509970645,0.047818605121975916,-16.0
0,0,2,1,16215,-1387,-1802,21.8,1465.3,5,8,18017,18.8,1604.0,0.5096141952628036,0.5008999112541018,0.13630934305091608,0.12284644194756553,30.0
1,0,6,3,18032,253,-529,24.4,1678.0,6,6,18561,22.2,1652.7,0.4849428728240396,0.4579243822616514,0.11383743293855653,0.062071059823868825,22.0
0,0,4,5,17463,-839,-623,19.1,1545.3,5,6,18086,20.1,1629.2,0.4991934382360276,0.507275762879622,0.09393663326247596,0.1371393865775888,-10.0
1,1,9,10,19351,2945,2977,20.0,1876.8,6,8,16374,21.5,1582.3,0.5041254281827131,0.5103177923699534,0.0799473630934305,0.2050612410162972,-15.0
0,1,4,6,16921,-1346,-2280,22.4,1524.6,6,10,19201,22.1,1659.2,0.5010194842461513,0.5022653908844743,0.12879846138273104,0.07391436380200425,3.0
0,0,6,3,18573,1951,1640,25.1,1665.8,3,3,16933,20.3,1470.7,0.5001877648102487,0.4844874556223029,0.07217329689239801,0.08413807065492457,48.0
0,1,5,7,16243,-2164,-2554,19.6,1539.9,7,8,18797,21.4,1756.3,0.4856647748087611,0.5179039919077837,0.11958700273307014,0.08385464115801194,-18.0
1,0,7,9,16091,-817,-968,17.9,1568.5,6,9,17059,20.9,1650.2,0.4884124311799604,0.4893536231465562,0.1039983804028748,0.10205486385261668,-30.0
1,1,6,6,18810,3643,3695,23.4,1730.3,2,3,15115,17.9,1366.0,0.5053172387227083,0.5147304636888028,0.08970543577285149,0.15681749164895234,55.0
1,1,10,8,19037,3066,2297,24.2,1755.5,3,5,16740,20.3,1448.9,0.5030746519679057,0.4971391439540313,0.10853325235347708,0.09243850592165198,39.0
1,1,11,14,18468,2241,1219,24.6,1964.5,9,9,17249,20.3,1740.4,0.5034194260025517,0.483955762385388,0.12979046462192528,0.1149913958902723,43.0
0,0,5,5,16740,-1933,-1659,20.8,1506.8,5,10,18399,21.2,1700.1,0.4943321228674701,0.5152416334128378,0.08087863144042919,0.07844923575260654,-4.0
1,0,5,7,19176,1886,2653,20.8,1602.5,1,1,16523,21.9,1413.9,0.4960190683837865,0.501156252995434,0.09452373722036644,0.13361676283024598,-11.0
1,0,10,5,18632,-287,255,18.4,1784.9,12,9,18377,21.0,1813.6,0.4875970500885227,0.486461932459878,0.08035226237473428,0.09996963255390222,-26.0
1,1,10,12,18320,-145,-28,20.1,1775.6,8,5,18348,21.9,1790.1,0.5092811575373485,0.5090632433725388,0.10551675270776396,0.07927927927927927,-18.0
1,1,10,11,19146,5241,3129,22.0,1915.1,2,3,16017,19.6,1391.0,0.4911631360180422,0.4928985507201239,0.10229780342139894,0.1079663933596518,24.0
0,1,8,7,18556,2975,2627,22.5,1729.8,2,3,15929,21.1,1432.3,0.5010627869562738,0.4971780809447668,0.14197793298916894,0.16179775280898878,14.0
0,1,7,9,18658,1419,1036,25.2,1774.0,6,7,17622,21.5,1632.1,0.4790017946410631,0.5037632596852798,0.1303370786516854,0.09298511995141208,37.0
0,0,4,3,17334,-2286,-926,20.6,1482.6,6,6,18260,23.2,1711.2,0.4997872523688343,0.4976655065272826,0.12894017613118738,0.09598137463306004,-26.0
0,1,5,6,19112,1551,1481,25.7,1669.5,3,3,17631,22.4,1514.4,0.5150651528311088,0.4978770978809064,0.08687114080372507,0.1595910517258832,33.0
0,1,3,5,17346,-2738,-1759,20.6,1525.9,8,10,19105,25.1,1799.7,0.4874420476185999,0.4985745340523667,0.12730033404190708,0.13226035023787833,-45.0
1,0,7,5,17489,-1318,-627,18.2,1629.4,8,7,18116,23.7,1761.2,0.5106532571990309,0.5001462672138759,0.08962445591659075,0.15319364308128353,-55.0
1,0,9,8,20010,3538,2904,26.7,1948.4,4,4,17106,23.0,1594.6,0.4944902423641945,0.504721064960054,0.17799372406113978,0.09830954550055672,37.0
0,0,3,3,17248,-3217,-1601,20.3,1498.3,10,12,18849,22.3,1820.0,0.5142486101793481,0.4810382588149663,0.1014677598947262,0.13898167830752098,-20.0
1,1,14,11,19171,4836,2713,21.9,2043.3,7,7,16458,16.5,1559.7,0.5168058093974304,0.505414234324072,0.0711205587610082,0.0841178256908594,54.0
1,1,10,11,18201,1489,-192,18.6,1825.6,7,7,18393,24.7,1676.7,0.4987420983280949,0.5042927735908351,0.12657151533556027,0.14153254377973482,-61.0
1,1,10,7,20050,3311,3166,25.8,1840.2,4,5,16884,19.7,1509.1,0.495379621317713,0.5077542721843724,0.12914262577183927,0.08529203360664038,61.0
1,1,8,10,19766,2008,2714,23.6,1753.7,6,5,17052,21.0,1552.9,0.5109610413197497,0.4898213968984601,0.17032088268043324,0.11539629517157607,26.0
1,0,4,3,17785,-1112,-41,22.9,1635.9,7,7,17826,20.8,1747.1,0.5023053084552205,0.5013770739245412,0.10642777609069744,0.09944326348820733,21.0
1,1,10,13,19347,3840,3165,19.7,1926.3,6,8,16182,20.4,1542.3,0.502806975523866,0.4971665063896479,0.1716772952728009,0.09484765664540946,-7.0
0,0,3,2,16118,-5458,-3613,21.7,1514.0,12,13,19731,21.5,2059.8,0.5115490475854337,0.4841760778983505,0.05943921449539425,0.0640753112663225,2.0
1,1,5,9,16955,506,-142,20.6,1557.4,2,2,17097,22.9,1506.8,0.4770868514563571,0.4888828407751685,0.100374531835206,0.07545298107095863,-23.0
0,1,9,6,18742,176,789,20.0,1729.9,9,8,17953,22.1,1712.3,0.5250964585422914,0.5089332921971738,0.10782467861119546,0.11015284947869217,-21.0
1,0,9,13,19507,2582,2732,22.3,1840.2,5,5,16775,20.2,1582.0,0.5171119616212907,0.4957882471422851,0.0938758983702804,0.095333535782974,21.0
1,0,6,6,18779,459,1326,25.8,1689.6,5,5,17453,24.4,1643.7,0.4916617380571348,0.4875630381116934,0.08525154367850997,0.07464318250835106,14.0
0,1,13,17,19160,4947,3211,21.8,1914.5,4,2,15949,20.3,1419.8,0.5089420413274479,0.4913170109883347,0.07620204474137059,0.10154873975098692,15.0
1,1,8,8,19855,4759,3279,23.7,1843.3,2,3,16576,18.3,1367.4,0.5038116097926724,0.5056746905926206,0.1631541654013564,0.12142929446300232,54.0
0,0,7,7,16724,-968,-1029,20.6,1570.7,8,7,17753,21.8,1667.5,0.4770622303999549,0.5133793249772699,0.12592367648547426,0.12784694807166716,-12.0
1,0,15,16,21004,4294,2560,23.1,2088.0,7,7,18444,21.6,1658.6,0.4861080825073921,0.4914811006903931,0.12412187468367245,0.12521510274319264,15.0
1,1,8,8,19759,-95,194,22.3,1780.0,9,9,19565,23.2,1789.5,0.5199032021054423,0.4901805718584808,0.07711306812430407,0.1177042210750076,-9.0
0,1,9,8,19143,3781,1033,24.4,1958.5,6,7,18110,20.1,1580.4,0.4983383868262466,0.4993320835730165,0.07413705840672133,0.09847150521307824,43.0
1,0,2,2,17216,-1704,-1787,21.0,1483.6,6,5,19003,22.6,1654.0,0.4953604172971205,0.4820337998347656,0.11547727502783685,0.10986941998177954,-16.0
1,0,8,9,16960,-729,-192,21.3,1733.4,9,12,17152,21.9,1806.3,0.486298085984599,0.4934828737166132,0.13189594088470494,0.1511084117825691,-6.0
1,0,2,2,17943,-274,-192,24.7,1498.1,5,7,18135,21.4,1525.5,0.4840389345233834,0.496139351490615,0.10786516853932583,0.08365219151736006,33.0
1,0,8,7,17360,277,252,20.5,1668.4,6,9,17108,20.2,1640.7,0.4950458986514848,0.4886926976986422,0.1452981070958599,0.14952930458548436,3.0
0,0,7,2,17431,147,582,18.6,1553.3,5,9,16849,18.0,1538.6,0.4998876776648055,0.4931359044218244,0.11290616459155785,0.11094240307723452,6.0
0,0,6,7,18071,-1162,-1007,20.9,1628.8,9,7,19078,20.4,1745.0,0.5041009906852254,0.4860234560460249,0.10300637716368052,0.09128454296993624,5.0
1,1,10,9,19395,3942,2820,21.8,1927.6,6,6,16575,18.9,1533.4,0.502671743177346,0.4792254890048894,0.1448324729223606,0.10602287680939368,29.0
1,1,8,15,16831,-810,-1226,22.1,1673.0,9,10,18057,20.4,1754.0,0.4939754821047214,0.4832639908244488,0.057333738232614624,0.1130478793400142,17.0
1,1,4,4,17480,-825,-616,20.1,1518.4,4,4,18096,21.0,1600.9,0.5027881005642352,0.4942398053843658,0.13207814556129166,0.08286263791881769,-9.0
1,0,4,2,17886,-2472,174,22.8,1552.3,5,5,17712,24.3,1799.5,0.4868293048372364,0.4782472840682537,0.13612713837432938,0.0872153051928333,-15.0
1,1,6,6,19281,3018,1320,28.1,1807.2,4,2,17961,22.3,1505.4,0.4945915462115492,0.4852101727404423,0.14701892904140096,0.13351553800992005,58.0
0,1,9,11,17851,-125,-962,19.2,1683.9,8,5,18813,21.1,1696.4,0.5152490876789051,0.5065541564228442,0.16989573843506428,0.09956473327259843,-19.0
1,0,6,2,17256,-132,-330,21.8,1604.7,6,4,17586,21.8,1617.9,0.5265194511304175,0.5134203194313475,0.11126632250227757,0.10912035631136756,0.0
0,0,1,1,17099,-2131,-2173,22.5,1384.0,2,1,19272,26.4,1597.1,0.5143515056994203,0.5163895810240635,0.08405709079866383,0.1052333232108513,-39.0
1,1,10,18,18787,432,1389,20.5,1858.8,11,12,17398,18.6,1815.6,0.5177093000313497,0.4949525296155887,0.07375240408948272,0.06692985119951413,19.0
1,1,7,5,19661,1000,885,25.1,1730.1,5,9,18776,22.0,1630.1,0.5091739003456212,0.5082478165474245,0.0765462091304788,0.1097681951614536,31.0
0,1,7,9,18012,2925,1304,22.1,1766.9,3,5,16708,21.9,1474.4,0.4960981423371681,0.5059244678902733,0.08703310051624659,0.12774572325134126,2.0
0,0,8,9,19026,-117,815,24.4,1678.6,7,13,18211,22.3,1690.3,0.4808938398221051,0.4992995595108745,0.15511691466747646,0.10171069946350847,21.0
0,0,1,0,15551,-4145,-3714,21.6,1380.6,9,12,19265,23.2,1795.1,0.5163991968358912,0.4910473684070243,0.1330094139082903,0.06073489219556636,-16.0
1,1,3,1,18050,-2483,-1356,21.3,1473.5,7,10,19406,22.8,1721.8,0.4953899096135786,0.5019166387613333,0.11650976819516146,0.16394371899989876,-15.0
1,1,10,16,18165,5224,2715,21.8,1805.9,0,0,15450,20.0,1283.5,0.4924110705942994,0.5214214517489644,0.15331511286567467,0.1029253973074198,18.0
0,1,3,4,17168,-929,-1819,22.9,1475.9,4,4,18987,22.3,1568.8,0.5049823184567406,0.4980820323186647,0.12278570705536998,0.15270776394371902,6.0
1,0,4,4,19160,1219,1641,24.5,1580.9,1,0,17519,24.4,1459.0,0.5089434837884721,0.4874873841045265,0.10122482032594393,0.0798056483449742,1.0
1,0,6,6,17619,533,1451,19.4,1688.9,7,10,16168,22.0,1635.6,0.4873639111897988,0.4830256417082353,0.1256604919526268,0.1638424941795728,-26.0
1,1,12,11,19848,1355,1403,22.6,1871.3,8,7,18445,19.6,1735.8,0.497020274354294,0.5032756338252582,0.11288591962749266,0.12804939771231905,30.0
0,0,5,4,18015,-3176,-2235,19.9,1581.9,12,17,20250,22.2,1899.5,0.5064058380917708,0.5031839116035413,0.06342747241623646,0.11991092215811315,-23.0
1,1,13,15,17353,3967,593,20.7,1954.7,4,5,16760,21.2,1558.0,0.504051610221966,0.4793068447494845,0.10189290414009516,0.07265917602996255,-5.0
1,0,6,7,18478,2091,2537,25.2,1682.7,4,5,15941,20.1,1473.6,0.4754815933904016,0.4940866816261543,0.0879036339710497,0.12853527684988358,51.0
0,1,12,15,20383,5767,3366,23.4,2066.8,3,6,17017,18.3,1490.1,0.5167343655946922,0.4877976184536882,0.12051827108006882,0.14033809089988866,51.0
1,1,12,16,18568,2974,2777,22.9,1846.0,6,11,15791,18.5,1548.6,0.4930530137702128,0.5164378276857737,0.14788946249620408,0.08792387893511489,44.0
1,0,5,5,17891,-2368,-1240,19.5,1606.3,10,9,19131,23.3,1843.1,0.5340579080716723,0.4753759633673037,0.10011134730235856,0.09193238182002228,-38.0
1,1,8,8,20155,3438,2418,22.3,1955.8,5,4,17737,19.7,1612.0,0.5060434729677481,0.5068188395366484,0.10241927320579007,0.11559874481222795,26.0
1,1,10,13,19111,2461,956,25.9,1886.8,5,5,18155,23.7,1640.7,0.5207672049473347,0.5080038902573486,0.11007186962243144,0.1539831966798259,22.0
1,0,6,6,19348,3163,1231,24.0,1862.5,4,6,18117,23.0,1546.2,0.5146960453644176,0.5022678593880178,0.08909808685089585,0.08887539224617877,10.0
0,1,5,8,15779,-95,-1474,21.0,1593.0,5,9,17253,19.5,1602.5,0.5080572121685853,0.4909631827400507,0.08304484259540439,0.12481020346188887,15.0
0,0,1,0,16144,-5654,-2236,22.2,1340.1,9,11,18380,25.3,1905.5,0.4879804434715386,0.5065175535665665,0.05581536592772548,0.10440327968417856,-31.0
0,1,8,6,16862,-696,-1472,19.8,1688.9,9,6,18334,20.1,1758.5,0.4921994802410518,0.4870959635998249,0.11541654013564125,0.10213584370887743,-3.0
1,1,5,6,19422,1308,1371,21.3,1687.1,3,5,18051,21.0,1556.3,0.5011152367278221,0.5099181168884973,0.08407733576272902,0.1063063063063063,3.0
0,0,4,5,17547,-2376,-1482,22.6,1547.0,8,13,19029,24.8,1784.6,0.5006481980928724,0.5014550499978271,0.095333535782974,0.14722137868205284,-22.0
1,1,6,8,16835,-3179,-2074,20.3,1590.9,7,9,18909,25.3,1908.8,0.4886989913371408,0.4792414277835794,0.08917906670715657,0.10175118939163882,-50.0
0,0,3,7,16984,-444,240,22.1,1499.6,4,8,16744,19.7,1544.0,0.497577495707225,0.5070585432370408,0.07557445085534972,0.08816681850389715,24.0
1,1,8,7,18424,2989,1250,25.4,1879.1,6,10,17174,18.8,1580.2,0.5025194199942496,0.5113398058047458,0.08342949691264298,0.08304484259540439,66.0
0,0,6,7,18656,-1134,940,21.6,1580.5,6,9,17716,23.9,1693.9,0.5050607002796346,0.5091246146379039,0.07958295374025713,0.09754023686607956,-23.0
1,0,8,11,18201,-862,931,21.6,1754.1,10,16,17270,21.9,1840.3,0.4962213030663382,0.4877943564557448,0.13456827614130984,0.09968620305698958,-3.0
1,0,0,0,17416,-2696,-2455,26.4,1443.9,6,9,19871,25.0,1713.5,0.4944381852413661,0.4997647428052661,0.13871849377467355,0.13813138981678308,14.0
0,1,4,1,17241,-4843,-2306,19.5,1493.9,9,17,19547,22.7,1978.2,0.5012747921213101,0.49887275336867104,0.12015386172689545,0.10138678003846543,-32.0
1,1,13,15,17635,2348,2115,22.6,1939.9,8,4,15520,19.2,1705.1,0.5068739313226555,0.483566756557257,0.13756453082295778,0.13290818908796434,34.0
0,0,2,2,16353,-2939,-2323,23.0,1466.7,6,7,18676,24.6,1760.6,0.5243462813412341,0.4637272378736269,0.11189391638829843,0.0767081688430003,-16.0
1,1,10,8,19007,3168,2910,22.2,1780.2,3,5,16097,19.8,1463.4,0.5219697803808511,0.5221355919772522,0.13434558153659276,0.1148091912136856,24.0
0,1,9,7,19613,2200,1607,21.6,1844.6,6,8,18006,21.8,1624.6,0.5233284922924607,0.4857297039249787,0.12606539123393054,0.1000101224820326,-2.0
0,0,6,8,17436,-1219,-737,18.6,1577.9,7,10,18173,24.2,1699.8,0.4843365296789344,0.4769402011684801,0.16760805749569796,0.13104565239396698,-56.0
0,1,2,3,16615,-2240,-4314,22.2,1469.5,7,2,20929,24.9,1693.5,0.5023873620879037,0.5094392961830786,0.0801295677700172,0.0745419576880251,-27.0
1,0,1,0,17314,-2855,-1603,21.8,1420.6,8,8,18917,22.8,1706.1,0.5047994154546653,0.4945057144862286,0.0732665249519182,0.13207814556129166,-10.0
1,1,11,12,19474,5887,4222,24.6,1996.7,2,2,15252,20.9,1408.0,0.4951555476907591,0.4967533173440658,0.1261666160542565,0.12744204879036342,37.0
1,1,5,5,16215,2115,-207,18.5,1728.4,4,4,16422,21.5,1516.9,0.5180457893666761,0.4898514903314076,0.10806761817997776,0.11045652393967,-30.0
1,0,5,2,16777,-1668,-866,21.8,1542.4,8,10,17643,19.1,1709.2,0.5078663000695579,0.4966231655466871,0.13979147687012858,0.10057698147585788,27.0
0,1,8,3,16290,-1829,-1132,19.8,1672.9,12,16,17422,20.2,1855.8,0.4874155128504321,0.5018549771395755,0.1011033505415528,0.12321085130073894,-4.0
0,0,6,3,17448,-1989,-1299,20.7,1545.0,9,9,18747,21.3,1743.9,0.48790007576912003,0.5175720810568402,0.07684988359145661,0.1711306812430408,-6.0
1,0,6,8,18759,1519,1104,23.1,1681.4,2,2,17655,23.4,1529.5,0.4958995283584445,0.5033518172702838,0.09790464621925296,0.1350339103148092,-3.0
1,1,8,8,20125,2627,1759,24.6,1823.0,4,4,18366,24.1,1560.3,0.5203556328575348,0.4953073906995124,0.07810507136349834,0.1538009920032392,5.0
1,1,8,8,17489,2198,10,20.4,1684.3,4,3,17479,20.6,1464.5,0.4912871237508593,0.4904604749453168,0.1545095657455208,0.11655025812329182,-2.0
0,1,10,7,17579,-2437,-1355,18.2,1791.6,14,16,18934,17.5,2035.3,0.4982645660867554,0.5124503834566111,0.06915679724668489,0.07446097783176435,7.0
0,0,10,11,17449,-3075,-2008,21.2,1731.8,15,16,19457,21.4,2039.3,0.4925552933964651,0.4853225326630272,0.1263488207308432,0.05018726591760299,-2.0
1,0,12,17,19209,1824,1556,21.5,1860.8,7,6,17653,22.2,1678.4,0.4980874197599249,0.4983361379780391,0.12744204879036342,0.14758578803522626,-7.0
1,1,6,8,16345,2171,960,20.0,1624.0,3,5,15385,19.3,1406.9,0.5135545091427918,0.4779882447250494,0.09434153254377972,0.12371697540236865,7.0
1,0,11,17,18733,2700,1463,21.1,2010.9,8,9,17270,23.1,1740.9,0.51205400418131,0.4980515247281439,0.12928434052029555,0.106488510982893,-20.0
0,0,6,8,16880,-588,-1142,20.6,1597.7,8,10,18022,22.0,1656.5,0.4891355021609554,0.4860295507526803,0.12987144447818605,0.12829233728110134,-14.0
0,0,3,5,14800,-6887,-5573,15.8,1451.1,16,19,20373,24.8,2139.8,0.5009967836172186,0.5281385091516739,0.060350237878327766,0.12031582143941695,-90.0
1,0,5,5,18390,1170,1415,20.8,1625.0,4,5,16975,20.5,1508.0,0.5060978015410964,0.4968346133544886,0.0857374228160745,0.08883490231804839,3.0
0,1,4,5,18982,-342,-623,25.0,1642.7,5,5,19605,24.7,1676.9,0.5113593821263451,0.4895562719269223,0.13703816175726288,0.09841077032088268,3.0
1,1,9,16,17918,1235,-270,20.2,1839.8,11,15,18188,19.7,1716.3,0.4994982743530757,0.4999461069806338,0.13657252758376354,0.11594290920133618,5.0
1,0,4,7,17092,-1080,-1362,19.6,1524.0,7,6,18454,22.0,1632.0,0.4999876064374926,0.4905424018028318,0.11272395991497115,0.12683469986840773,-24.0
1,0,6,5,18939,1371,2221,22.2,1726.2,6,7,16718,19.5,1589.1,0.4789417358285632,0.5145221066377188,0.08233626885312277,0.1433343455815366,27.0
1,1,2,1,17557,-944,-1054,23.3,1480.4,4,5,18611,22.2,1574.8,0.5127641868961981,0.4943887558405676,0.14509565745520805,0.10391740054661404,11.0
0,0,3,2,15556,-3640,-3482,19.6,1492.1,12,16,19038,21.0,1856.1,0.4751729537207995,0.4972901124475889,0.07824678611195465,0.11088166818503896,-14.0
0,0,7,8,16556,-3825,-1386,17.9,1552.3,12,16,17942,21.7,1934.8,0.5155736024736333,0.4845878704412586,0.16499645713128858,0.09810709585990483,-38.0
1,0,6,8,18012,598,-456,24.3,1662.3,4,1,18468,22.4,1602.5,0.5094504616933205,0.5064532865629133,0.07302358538313594,0.15151331106387286,19.0
1,1,14,20,19275,4266,2076,21.9,2107.0,8,10,17199,19.1,1680.4,0.4962099838538806,0.4951959192887864,0.10774369875493472,0.10907986638323716,28.0
