gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin
4484552645,1,14,4,1,8,6,0,0,1,7.2,19438,74,1917,1322,21.5,1880.1,19,2,8,6,1,0,0,7.0,18116,50,20.2,1688.4
4513018966,1,17,2,1,9,10,1,0,0,7.0,18314,43,3222,2205,20.9,1698.8,15,3,1,0,0,0,0,6.6,16109,47,21.8,1376.6
4486920046,0,13,2,0,4,3,0,0,0,6.6,16491,44,-3148,-2107,21.6,1502.7,16,2,9,9,1,0,0,7.0,18598,56,22.0,1817.5
4468826145,0,15,2,0,6,3,1,0,0,6.6,17704,50,-2399,-1527,19.8,1551.2,15,1,9,5,0,0,0,7.2,19231,48,22.2,1791.1
4517889470,0,14,2,0,4,4,0,1,0,6.8,17894,53,946,-439,21.3,1714.7,15,3,7,9,1,0,0,7.0,18333,44,22.2,1620.1
4526791420,1,18,2,0,3,3,0,1,1,7.0,17820,64,2533,1524,22.1,1674.8,38,1,3,4,1,0,0,6.4,16296,44,19.8,1421.5
4525152845,0,14,1,0,4,3,0,0,0,6.6,17039,46,-4680,-3190,21.2,1445.6,15,1,12,14,1,1,0,7.6,20229,64,22.0,1913.6
4463150629,1,20,5,1,10,16,1,0,0,7.0,18886,36,1348,1158,22.5,1824.7,38,5,7,10,0,1,0,6.6,17728,68,22.4,1689.9
4476078832,1,17,2,1,9,7,0,0,0,7.2,19070,59,2763,1667,23.0,1819.6,13,1,5,6,1,0,0,6.8,17403,56,19.4,1543.3
4527403029,1,17,2,1,7,10,1,0,0,6.8,18028,48,-808,-1078,22.0,1686.6,15,3,7,8,0,0,0,7.2,19106,60,23.4,1767.4
4506509024,0,15,5,0,4,2,1,0,0,6.4,16218,52,-2791,-2142,18.4,1396.0,14,6,7,7,0,0,0,7.0,18360,49,23.8,1675.1
4484067506,0,13,1,0,3,4,0,0,0,6.6,16581,51,-1199,-752,19.0,1454.5,48,1,6,6,1,0,0,6.8,17333,50,20.3,1574.4
4477016588,1,13,0,1,12,7,1,0,0,7.2,18656,67,2712,1181,19.5,1889.4,13,1,5,5,0,0,0,6.6,17475,58,19.5,1618.2
4526048930,0,18,3,0,4,7,0,0,0,6.4,15889,44,-4266,-4094,18.1,1459.5,13,6,10,7,1,0,0,7.6,19983,52,24.5,1886.1
4507914365,1,20,4,1,11,15,0,1,0,7.4,19683,52,3380,1666,23.9,1967.0,16,6,6,10,0,0,0,7.0,18017,52,19.7,1629.0
4484159432,1,41,3,1,11,15,1,0,0,7.6,19542,36,3648,1867,22.3,1911.6,17,0,3,2,0,0,0,7.0,17675,68,20.9,1546.8
4480526985,1,17,2,1,6,6,0,0,0,7.0,18505,68,2320,2234,23.4,1718.6,17,2,3,6,0,0,0,6.6,16271,44,20.7,1486.6
4463010085,0,15,1,0,2,2,0,0,0,7.0,17488,57,-1754,-1471,22.3,1449.8,17,2,6,4,0,0,0,7.2,18959,66,22.8,1625.2
4519068942,1,35,2,1,6,2,1,1,0,7.2,18329,80,411,-493,22.9,1708.5,8,1,6,9,0,0,0,7.2,18822,47,21.3,1667.4
4509889611,1,82,2,1,12,14,1,0,0,7.2,19015,63,3965,3505,19.1,1903.2,12,3,3,3,0,0,0,6.4,15510,52,18.2,1506.7
4456427042,0,14,1,0,1,0,0,0,0,6.8,17502,75,-3441,-1825,21.2,1440.1,13,4,10,10,1,0,0,7.2,19327,54,22.9,1784.2
4525855407,1,13,3,0,6,5,1,0,0,6.8,17468,43,-1864,-1069,19.8,1574.1,17,3,10,7,0,0,0,7.2,18537,48,20.5,1760.5
4500029436,1,14,2,1,9,12,0,0,1,6.8,18317,40,3653,1553,23.9,1913.8,17,1,3,4,0,1,1,6.6,16764,50,19.3,1548.5
4452155671,1,15,4,1,7,10,0,1,0,7.0,18387,39,1449,521,23.3,1736.3,51,1,6,6,1,0,0,7.0,17866,42,20.6,1591.4
4497782255,0,17,4,0,2,2,0,0,0,7.0,18432,60,-1782,-754,24.1,1519.0,17,4,5,3,1,0,0,7.2,19186,72,25.1,1697.2
4438156005,0,13,2,1,5,3,1,1,0,7.0,18837,64,-1711,-303,20.5,1559.2,17,4,7,8,0,0,0,7.2,19140,56,24.1,1730.3
4461233221,1,17,4,0,5,5,0,0,0,6.8,17680,43,322,1046,22.1,1595.1,18,3,6,8,0,0,0,6.8,16634,37,20.3,1562.9
4499645547,0,14,1,1,5,9,0,0,0,6.4,16140,45,-2277,-2919,19.9,1593.4,14,4,8,8,1,0,0,7.0,19059,64,25.7,1821.1
4478456612,1,40,6,0,4,5,0,0,0,7.0,18853,60,310,536,22.3,1589.4,19,5,4,4,1,0,0,7.0,18317,54,22.3,1558.4
4524262225,0,15,3,0,5,3,0,0,0,6.8,18119,46,-404,-1058,23.7,1614.8,15,2,7,6,1,1,0,7.0,19177,53,21.5,1655.2
4491873583,0,18,1,0,7,5,0,0,0,6.8,16502,55,-706,-1460,20.9,1645.6,18,4,8,8,1,0,0,6.8,17962,55,20.0,1716.2
4448379921,0,17,8,1,7,10,1,1,0,7.0,18746,63,651,748,23.9,1790.3,17,6,8,12,0,0,0,7.0,17998,48,21.7,1725.2
4505990555,1,15,3,1,6,12,0,0,0,6.6,17065,40,784,-2929,21.2,1692.5,15,2,3,2,0,0,0,7.2,19994,91,22.4,1614.1
4518732690,0,18,3,1,3,7,1,0,0,7.0,17656,44,-1966,-1549,22.7,1496.6,13,3,5,4,0,1,0,7.2,19205,48,24.7,1693.2
4525292315,1,38,2,0,6,7,0,1,0,7.2,18062,56,-2651,-1289,21.1,1601.4,15,3,10,13,1,0,0,7.2,19351,51,24.0,1866.5
4526057851,0,15,2,0,3,1,0,0,0,6.8,18263,60,-1731,-1553,22.9,1531.1,82,1,7,4,1,0,0,7.4,19816,63,23.8,1704.2
4526633001,0,17,1,1,4,3,0,0,0,7.0,18367,56,1255,277,22.6,1617.7,15,3,2,1,0,0,0,6.8,18090,45,25.3,1492.2
4526103377,1,86,2,0,5,7,0,0,0,6.8,17612,60,569,304,20.3,1612.3,15,2,6,4,1,0,0,6.8,17308,60,18.1,1555.4
4527270675,0,20,4,1,10,9,0,0,0,7.2,18470,55,2326,987,22.2,1834.4,16,4,6,5,0,0,0,7.0,17483,56,18.8,1601.8
4417362254,0,13,2,1,5,5,0,1,0,7.4,20203,73,1369,1440,25.7,1756.4,19,4,4,5,1,0,0,7.2,18763,43,23.3,1619.5
4459463690,1,15,6,0,4,5,1,0,0,7.0,19069,61,-261,443,23.1,1567.6,59,1,4,8,0,1,0,6.8,18626,56,23.1,1593.7
4500854346,0,33,2,0,1,0,0,0,0,7.0,18830,64,11,-139,25.8,1565.2,14,13,4,4,1,1,0,7.0,18969,52,22.7,1564.1
4467862482,1,20,3,0,10,11,1,0,0,7.2,18997,48,1120,10,21.5,1807.9,15,1,6,3,0,0,0,7.0,18987,64,22.6,1695.9
4483650027,0,17,3,0,1,1,0,0,0,6.8,17432,57,-1887,-587,23.5,1432.5,17,4,6,10,1,0,0,7.2,18019,52,22.8,1621.2
4526478943,0,16,1,0,5,6,0,0,0,6.8,17519,50,-155,-51,21.0,1613.2,21,3,7,11,0,0,0,7.0,17570,54,19.1,1628.7
4458122797,1,14,2,1,7,10,0,0,0,7.0,18124,47,1931,1567,22.6,1713.0,16,2,2,4,0,0,0,6.8,16557,52,21.9,1519.9
4455496628,1,94,3,1,9,16,1,0,1,7.0,17657,61,1896,-423,20.6,1945.9,14,2,7,6,0,0,1,7.0,18080,48,21.5,1756.3
4505237084,0,15,2,1,5,4,0,0,0,6.8,17504,55,501,642,21.9,1574.2,13,1,4,5,1,0,0,6.6,16862,52,19.6,1524.1
4524627425,0,19,3,0,4,6,0,1,0,6.8,17498,63,-1271,101,19.2,1541.2,17,8,7,8,0,0,0,7.0,17397,37,23.3,1668.3
4468926711,1,15,1,0,4,4,0,0,0,6.6,16778,40,-2811,-2298,21.7,1533.7,17,2,8,7,1,0,0,7.2,19076,56,22.4,1814.8
4483393050,0,12,2,1,6,4,1,0,0,7.0,17823,36,-1070,-893,21.7,1596.9,15,0,6,4,0,0,0,7.0,18716,58,25.4,1703.9
4527479839,1,45,1,0,8,10,0,0,0,6.8,16992,40,-559,-794,18.5,1634.7,15,4,7,4,0,1,0,7.0,17786,49,21.5,1690.6
4447657197,1,35,4,1,13,11,0,0,1,7.4,19192,40,3202,2467,23.5,2034.1,24,6,8,10,1,0,0,6.6,16725,48,18.9,1713.9
4446037103,0,21,4,1,5,3,0,0,0,7.2,18410,58,731,44,22.8,1650.7,20,4,6,8,0,1,0,7.2,18366,47,20.3,1577.6
4500263311,0,103,1,0,2,0,1,0,0,6.8,17258,52,-2497,-1239,19.9,1364.9,13,3,5,4,0,0,0,7.0,18497,60,21.1,1614.6
4508345813,0,13,1,1,6,9,0,0,0,6.4,15779,32,-4853,-3538,19.1,1537.7,16,1,11,7,0,0,1,7.0,19317,59,23.0,2023.0
4448127170,0,34,7,1,2,3,0,1,0,7.2,18848,64,-164,1358,23.0,1534.5,19,3,3,7,1,0,0,6.6,17490,55,23.6,1550.9
4508433875,0,21,2,1,3,3,0,0,0,6.6,16666,42,-3954,-1940,20.5,1442.6,18,7,9,7,1,0,1,7.2,18606,56,25.4,1838.0
4472597794,0,16,1,0,7,4,1,0,0,7.0,18036,43,176,943,22.9,1651.8,10,1,7,9,0,0,0,6.6,17093,38,20.0,1634.2
4521031841,0,12,0,0,1,0,1,0,0,6.8,17265,48,-2720,-2419,23.2,1411.2,52,2,6,4,0,1,0,7.4,19684,57,24.7,1683.2
4504366745,0,24,3,0,6,8,0,0,0,7.4,19023,68,226,557,22.5,1680.9,52,4,5,7,1,1,0,7.2,18466,64,23.9,1658.3
4489524700,0,12,0,1,7,6,1,0,0,7.2,18754,48,-2215,-138,23.1,1701.1,13,0,8,13,0,1,2,7.0,18892,62,20.6,1922.6
4505180812,0,16,5,1,6,6,1,0,0,7.2,18438,52,1071,-35,23.6,1692.8,18,3,3,0,0,0,0,7.2,18473,71,25.4,1585.7
4519488029,0,14,3,0,3,2,0,0,0,6.6,16299,52,-4534,-2709,19.0,1401.6,11,5,11,13,1,0,0,7.2,19008,47,22.8,1855.0
4520674839,1,20,7,0,7,10,0,0,0,6.8,17134,49,287,289,19.9,1608.2,31,4,4,4,0,0,0,6.6,16845,52,20.9,1579.5
4445105963,1,13,2,1,10,12,1,1,0,7.4,19537,52,4064,2564,23.0,1885.1,11,3,3,5,0,0,0,6.8,16973,40,19.5,1478.7
4477246818,1,43,3,1,10,6,1,1,1,7.6,20865,56,5475,3713,24.8,1999.4,19,2,3,2,0,0,0,7.0,17152,48,21.7,1451.9
4517494677,0,18,6,0,8,9,0,0,0,7.0,18860,55,2070,1331,22.6,1793.5,18,4,5,5,0,0,0,6.8,17529,55,21.4,1586.5
4464979859,0,61,2,0,3,4,0,0,0,6.6,15736,48,-5293,-3777,16.3,1353.9,31,2,10,13,0,0,0,7.4,19513,63,23.6,1883.2
4522467789,0,15,2,0,2,1,0,0,0,6.6,17105,52,-4231,-3158,20.3,1387.4,17,5,8,7,1,0,0,7.6,20263,69,24.8,1810.5
4492353523,1,13,2,1,7,7,0,0,0,7.0,17906,60,1563,901,20.4,1692.0,16,3,6,8,0,0,0,6.8,17005,56,17.8,1535.7
4467058840,1,18,5,0,9,5,0,0,0,7.2,18682,52,-978,-535,22.2,1748.4,16,5,12,13,1,0,0,7.0,19217,49,21.3,1846.2
4466017126,0,16,1,0,9,9,0,0,0,7.0,17994,52,-1625,-442,19.1,1673.1,13,5,10,12,0,0,0,7.0,18436,34,22.9,1835.6
4505097297,0,17,4,0,7,5,0,0,0,6.6,17432,54,-255,1128,19.4,1637.4,23,1,7,7,1,0,0,6.8,16304,50,19.4,1662.9
4511522189,0,17,6,1,5,4,1,0,0,6.8,18183,48,-578,-1149,21.9,1570.6,21,2,5,2,0,0,0,7.2,19332,60,24.0,1628.4
4447981243,0,18,3,1,2,2,1,0,0,6.8,16711,52,-5683,-5256,20.1,1436.8,19,5,13,13,0,0,0,8.0,21967,49,27.0,2005.1
4495691730,0,11,0,1,5,5,0,0,0,6.2,15753,41,-1492,-1219,19.5,1508.1,19,2,9,14,0,0,0,6.6,16972,22,21.8,1657.3
4510888904,0,18,2,0,8,5,0,0,0,6.8,16712,48,-3056,-2462,18.0,1607.7,17,4,13,12,0,0,0,7.2,19174,38,22.3,1913.3
4489607487,0,16,2,0,3,3,0,0,0,7.0,18501,70,-1857,-699,20.4,1509.2,19,2,6,6,1,1,0,7.2,19200,53,25.2,1694.9
4525362922,1,15,3,0,3,2,1,0,0,6.8,17946,72,-2042,-436,22.0,1498.6,15,2,5,6,0,1,1,7.0,18382,24,23.2,1702.8
4448275896,1,18,4,1,6,7,1,0,0,7.2,19048,47,2647,1140,23.4,1689.4,13,3,1,1,0,0,0,6.8,17908,64,21.7,1424.7
4502673310,0,28,2,0,3,3,0,0,0,6.6,16786,56,-5011,-2444,20.1,1452.5,22,1,7,5,0,0,1,7.2,19230,52,24.4,1953.6
4527171182,1,16,1,1,8,6,0,1,2,7.2,19304,39,4343,2636,22.3,1861.8,29,4,1,1,0,0,0,6.8,16668,75,19.0,1427.5
4458318348,0,39,0,0,3,3,0,0,0,6.6,17067,44,-192,-287,22.6,1534.5,59,3,6,8,1,1,0,6.8,17354,39,19.1,1553.7
4519130933,1,19,2,0,9,10,1,0,0,7.0,18521,52,3066,2798,20.9,1796.7,15,4,5,4,0,0,0,6.4,15723,31,17.7,1490.1
4499791451,1,23,2,1,13,15,0,0,0,7.2,19688,50,4694,2781,23.5,1948.4,14,1,3,3,1,1,0,6.6,16907,59,19.6,1479.0
4505792941,0,14,1,0,3,3,0,0,0,6.8,17217,48,-3968,-2461,20.0,1450.8,15,1,6,7,1,1,1,7.2,19678,76,24.3,1847.6
4298181346,1,18,7,1,8,8,1,0,0,7.2,19310,59,786,1888,22.3,1750.5,17,2,6,7,0,0,0,6.6,17422,44,22.0,1671.9
4479829925,1,15,5,1,7,9,0,0,0,7.4,18741,56,2444,561,21.9,1742.8,16,2,2,1,1,0,0,6.8,18180,52,24.2,1498.4
4522252175,1,18,4,1,8,7,0,0,0,7.2,19025,60,691,696,21.8,1733.6,20,4,9,7,0,0,0,7.0,18329,40,19.2,1664.5
4525826341,1,11,1,0,4,3,1,0,0,7.0,17872,40,-2820,-1143,20.9,1538.6,134,3,9,11,0,0,0,7.4,19015,40,22.9,1820.6
4456611080,1,14,4,0,4,6,1,0,0,6.8,18091,68,246,217,24.0,1635.3,16,4,5,7,0,0,0,6.8,17874,43,22.7,1610.7
4498002913,1,12,0,0,7,7,0,0,0,7.0,18511,43,-864,-865,21.1,1669.7,13,3,8,8,0,0,0,7.2,19376,52,22.6,1756.1
4479460532,1,21,3,0,3,3,1,0,0,6.8,17967,57,-858,847,22.6,1485.0,21,3,4,5,0,0,0,6.8,17120,44,23.9,1570.8
4524440792,0,15,4,0,3,4,0,0,0,6.6,16931,35,-1775,-722,21.7,1487.9,35,3,6,4,0,0,0,6.8,17653,56,21.5,1665.4
4513777315,0,17,3,1,10,11,1,0,0,7.2,19370,53,1455,602,23.0,1845.4,19,4,7,5,0,0,0,7.0,18768,48,24.7,1699.9
4525367812,1,17,5,0,1,0,0,0,0,7.0,18293,52,-1878,-178,24.2,1433.4,22,2,4,6,1,0,0,7.0,18471,56,26.2,1621.2
4447554215,1,17,5,0,4,4,1,0,1,7.0,18903,56,2755,1492,23.3,1749.0,39,2,3,3,0,1,0,7.0,17411,52,19.7,1473.5
4495129038,1,30,3,1,13,14,1,0,0,7.4,19551,53,3003,3063,22.5,1952.6,13,1,7,9,0,0,0,6.6,16488,57,20.0,1652.3
4479804307,1,16,2,1,10,12,1,0,0,7.2,18689,39,1894,99,22.3,1843.9,12,4,6,5,0,0,0,7.0,18590,48,20.3,1654.5
4527378192,0,44,5,1,9,9,1,0,0,7.2,18906,46,-522,269,21.0,1737.5,16,0,8,7,0,1,1,7.0,18637,46,19.0,1789.7
4437747585,1,13,3,0,8,9,1,0,0,7.0,19496,67,1992,2096,21.5,1736.7,12,3,5,4,0,0,0,6.6,17400,44,21.1,1537.5
4527394584,1,16,1,0,7,5,0,0,0,6.8,18198,41,-1256,-559,21.3,1635.4,17,2,7,5,1,1,0,7.0,18757,62,22.6,1761.0
4515270451,0,36,4,0,5,5,0,0,0,6.8,17420,41,-1127,-2006,22.0,1570.8,13,2,7,4,0,0,0,7.0,19426,52,22.6,1683.5
4462117148,0,38,5,1,3,5,1,1,0,6.8,16873,48,-1186,-1760,20.9,1542.7,21,3,6,2,0,0,0,7.2,18633,54,23.0,1661.3
4492809818,0,14,4,1,9,10,1,1,0,6.6,17153,41,-1328,-1142,19.0,1685.1,37,4,6,6,0,0,1,7.0,18295,41,22.7,1817.9
4526244595,0,18,3,1,6,6,0,0,0,6.8,16824,34,-1818,-2061,19.3,1578.6,19,2,7,4,1,0,0,7.2,18885,61,24.6,1760.4
4497981317,0,15,0,1,8,5,0,0,0,6.8,17715,32,-1228,11,21.7,1631.9,11,1,9,9,0,0,0,6.8,17704,47,19.1,1754.7
4525829956,0,15,4,1,2,1,1,0,0,6.6,16757,49,-2638,-1671,21.1,1432.4,16,1,7,6,0,0,0,6.8,18428,42,24.4,1696.2
4510205356,1,13,1,0,7,7,0,0,0,7.0,17943,48,41,178,18.1,1606.4,11,2,6,5,1,1,0,6.8,17765,52,20.6,1602.3
4523048704,1,19,4,1,10,10,1,0,0,7.2,18223,51,1446,-143,22.8,1801.3,18,5,6,5,0,0,0,7.0,18366,63,21.6,1656.7
4475427845,0,15,1,0,4,4,0,0,0,7.0,17797,49,-2782,-1742,22.9,1589.0,15,1,9,10,1,0,0,7.0,19539,62,23.5,1867.2
4505173550,0,57,3,0,4,3,0,0,0,6.6,17869,44,-310,-392,21.8,1549.2,17,4,6,7,1,0,0,7.2,18261,67,19.2,1580.2
4504897086,0,18,2,1,4,3,0,0,0,7.2,18349,64,699,-254,21.9,1628.1,16,2,5,7,1,0,0,7.2,18603,66,20.0,1558.2
4525369835,0,41,2,0,2,4,1,0,0,7.0,18462,68,-2785,-453,23.2,1503.2,22,3,7,7,0,1,0,7.2,18915,55,22.8,1781.7
4449347058,0,34,5,0,6,7,0,0,0,7.2,19056,48,-1681,41,21.9,1677.7,19,4,9,9,0,0,0,7.4,19015,41,24.1,1845.8
4521292011,0,48,3,1,6,8,0,0,0,6.8,16783,36,-189,-211,19.7,1570.8,13,1,4,3,0,1,0,6.8,16994,28,24.4,1589.7
4483094981,1,16,3,0,6,8,1,0,0,7.2,18661,66,791,1138,24.0,1750.5,16,2,4,5,0,0,0,6.6,17523,49,23.4,1671.4
4472023153,0,16,2,0,6,5,1,0,0,6.8,16752,33,-1248,503,22.0,1588.9,17,3,7,12,0,0,1,6.4,16249,34,19.1,1713.7
4296354535,0,16,5,1,12,14,1,0,0,7.4,18999,40,4188,2399,23.4,1903.1,19,1,3,2,0,1,0,6.6,16600,52,20.7,1484.3
4526340314,1,18,3,0,10,4,0,0,0,7.6,19769,55,3301,3347,24.9,1858.1,17,3,4,4,1,0,0,6.6,16422,40,21.3,1528.0
4524902053,0,13,1,1,2,4,0,0,0,6.4,16514,50,-2944,-2835,22.5,1479.6,16,0,6,7,1,0,0,7.2,19349,49,23.1,1774.0
4476300428,0,15,8,0,8,8,1,0,0,7.4,19044,48,2800,2474,23.9,1742.9,15,5,3,1,0,0,0,6.6,16570,66,19.7,1462.9
4477500359,0,21,5,0,9,7,1,0,0,7.0,19734,48,1178,2223,23.6,1768.6,41,5,7,5,0,1,0,6.8,17511,44,18.7,1650.8
4523981551,0,17,2,0,6,5,0,0,0,7.2,18018,48,-900,267,21.3,1615.8,17,4,9,12,1,1,0,6.8,17751,48,17.7,1705.8
4525388286,0,16,3,0,4,2,0,0,0,6.6,16470,48,-4204,-2138,16.9,1447.1,17,2,10,11,1,1,0,7.2,18608,33,22.7,1867.5
4450596988,1,156,3,1,9,10,1,0,0,7.0,18137,45,2196,1245,20.9,1741.9,15,2,6,5,0,0,0,6.6,16892,34,19.2,1522.3
4470122147,1,16,6,0,10,17,0,1,0,7.0,17682,32,1711,264,22.1,1785.9,32,1,6,6,0,0,0,6.8,17418,44,20.9,1614.8
4526833069,1,17,2,0,3,3,0,0,0,6.6,16662,32,-2560,-1275,20.0,1454.6,43,3,7,6,1,0,0,7.0,17937,67,20.3,1710.6
4478251083,0,17,2,0,11,8,1,0,0,6.6,16452,41,-1768,-2230,17.8,1737.3,14,0,11,8,0,0,0,7.2,18682,41,19.8,1914.1
4467133575,1,16,5,0,8,9,0,0,0,7.2,18395,46,1436,1824,20.9,1723.9,46,3,4,2,0,0,0,6.6,16571,53,22.5,1580.3
4512340309,0,12,2,1,10,14,0,0,0,7.0,17725,34,342,-646,21.3,1817.8,15,1,9,8,1,0,0,7.0,18371,54,22.2,1783.6
4467826784,0,17,0,0,9,8,1,0,0,6.6,17356,44,170,1174,21.5,1669.0,11,1,10,8,0,0,0,6.4,16182,36,18.9,1652.0
4503692429,0,13,2,0,1,1,0,0,0,6.6,15474,50,-5373,-4474,18.6,1350.8,15,4,9,11,1,1,0,7.2,19948,49,24.1,1888.1
4460998770,0,18,3,0,7,7,0,0,0,7.0,19090,44,360,1102,23.6,1712.2,36,4,7,7,1,0,0,7.0,17988,55,18.7,1676.2
4464256009,0,13,2,1,5,11,0,0,0,6.6,17419,51,-448,-1140,22.6,1642.9,14,1,6,7,1,0,0,7.2,18559,56,23.3,1687.7
4453137700,1,15,2,0,8,7,0,0,0,6.6,17097,44,-2089,-835,19.2,1755.6,16,3,17,16,0,0,0,6.8,17932,36,18.6,1964.5
4497572230,0,17,5,0,3,3,0,0,0,6.6,16718,41,-3709,-1017,20.2,1463.5,16,3,10,10,1,0,0,6.8,17735,39,23.1,1834.4
4526360313,1,12,4,1,10,6,0,0,0,7.2,18682,45,2961,2627,22.6,1789.0,34,1,4,6,0,0,0,6.6,16055,26,20.7,1492.9
4499276253,0,13,2,0,1,2,0,0,0,6.4,15586,40,-2825,-3105,17.4,1288.4,16,2,2,4,1,0,0,7.0,18691,63,23.9,1570.9
4426118717,0,18,5,1,8,14,1,0,0,7.0,17725,66,2841,1484,19.1,1716.0,18,3,3,1,0,0,0,6.6,16241,57,20.8,1431.9
4468685425,0,40,1,0,3,3,0,0,0,6.8,16951,38,-3253,-3049,18.5,1441.6,15,15,8,9,1,0,0,7.6,20000,60,22.9,1766.9
4516284402,1,35,2,0,10,8,0,0,0,7.0,18510,57,2746,999,21.9,1816.5,23,10,6,3,0,0,0,6.8,17511,49,20.6,1541.9
4435041315,0,53,2,0,3,3,0,0,0,6.6,17107,39,-2502,-1811,19.9,1443.8,16,6,8,6,1,0,0,7.0,18918,50,23.2,1694.0
4514563057,0,15,2,0,7,6,0,0,0,7.4,19211,64,-1270,1023,19.6,1678.4,15,3,9,10,0,0,0,7.2,18188,47,21.0,1805.4
4503236758,0,17,3,0,6,5,0,0,0,6.6,17040,44,-1495,-801,18.9,1538.4,18,3,6,7,1,1,0,6.8,17841,73,21.1,1687.9
4470756095,0,15,1,1,2,1,0,0,0,6.4,16246,51,-2432,-1788,23.2,1498.0,18,1,9,17,1,0,0,7.0,18034,59,21.9,1741.2
4487454478,1,15,1,1,10,11,0,0,0,7.0,17903,31,3884,2224,21.9,1831.4,11,0,4,6,1,0,0,6.6,15679,48,16.7,1443.0
4519643155,0,14,1,0,7,6,0,0,0,6.8,17735,51,-2133,-256,22.4,1654.8,16,1,11,19,1,0,0,7.0,17991,63,21.5,1868.1
4504653278,1,27,3,1,9,12,1,0,0,7.6,20471,63,4973,3174,22.5,1832.9,38,2,1,0,0,0,0,6.8,17297,36,19.9,1335.6
4524352640,1,19,0,1,7,8,0,0,0,6.8,17631,37,338,-272,21.6,1687.7,32,1,6,9,1,0,0,7.0,17903,38,23.0,1653.9
4521713895,0,13,1,0,4,5,0,0,0,6.8,17420,32,-3099,-1695,23.2,1489.9,18,4,9,10,1,0,0,7.2,19115,56,22.7,1799.8
4527179448,0,54,4,0,3,2,1,0,0,7.2,18026,57,-1655,-881,23.6,1563.0,15,3,5,6,0,0,0,7.0,18907,56,25.7,1728.5
4475233251,1,24,5,1,9,8,0,1,0,6.8,18428,46,2788,558,23.0,1832.1,18,0,8,5,0,0,0,6.6,17870,47,18.3,1553.3
4475613752,1,16,2,0,10,7,1,1,0,7.2,19322,59,508,1164,21.5,1779.3,15,1,9,10,0,0,0,7.0,18158,56,19.3,1728.5
4507561885,0,17,5,0,1,2,0,0,0,6.6,16721,54,-2955,-3054,23.5,1429.7,59,2,5,4,1,0,0,7.2,19775,68,25.7,1725.2
4503433606,1,10,2,0,4,2,0,0,0,6.6,17116,38,-2082,-527,21.6,1560.2,45,2,11,13,1,0,0,6.8,17643,44,19.9,1768.4
4407710029,0,13,0,1,8,10,0,1,0,7.0,18626,51,3117,1580,23.9,1793.8,13,0,4,1,1,0,0,6.8,17046,44,19.6,1482.1
4521806939,1,17,3,1,10,11,1,0,0,6.8,17943,40,2153,799,20.6,1755.6,16,2,5,7,0,0,0,6.8,17144,51,20.2,1540.3
4525357856,1,53,2,1,4,4,0,0,0,7.0,17793,51,-625,-945,20.9,1523.2,11,1,5,6,0,0,0,7.2,18738,50,21.5,1585.7
4492780458,0,16,6,0,4,5,0,1,0,6.8,17528,48,-1657,-1200,23.3,1576.8,14,4,8,7,0,0,0,7.0,18728,44,25.3,1742.5
4503163360,0,16,0,0,3,6,0,0,0,6.4,16086,38,-893,-670,20.6,1466.3,17,3,4,4,0,0,0,6.8,16756,56,21.2,1555.6
4465992813,1,17,1,1,7,9,0,0,0,7.0,17511,46,1618,934,21.9,1718.0,16,3,4,5,1,0,0,6.8,16577,60,19.5,1556.2
4521413190,1,15,5,0,7,4,1,0,0,7.2,19895,43,958,2603,24.6,1661.6,20,0,3,5,0,0,0,6.8,17292,48,22.9,1565.8
4500655120,0,18,0,0,2,1,1,0,0,6.6,16722,44,-2459,-2110,23.2,1455.5,61,6,6,10,0,0,0,7.2,18832,60,24.3,1701.4
4478851692,0,13,3,0,4,5,0,0,0,7.0,17578,53,-816,172,24.1,1561.4,32,3,7,9,1,0,0,6.8,17406,38,23.4,1643.0
4523021460,1,15,3,1,3,3,0,0,0,7.0,18863,55,3560,2311,27.0,1695.6,45,2,1,0,0,0,0,6.6,16552,51,19.8,1339.6
4500982447,1,13,3,0,7,8,0,0,0,7.2,19068,56,2763,2232,21.9,1710.2,15,2,2,1,0,0,0,6.8,16836,42,22.9,1433.9
4498506216,0,14,2,1,4,4,0,0,0,6.6,16447,52,-4659,-3884,18.8,1486.9,18,2,10,14,1,1,0,7.4,20331,64,25.5,1952.8
4490200078,1,15,6,1,3,3,1,0,0,6.8,17054,48,98,976,21.0,1529.5,16,2,5,6,0,0,0,6.4,16078,42,21.3,1519.7
4493674293,1,13,3,1,5,2,0,0,0,6.8,17581,56,1922,1355,23.3,1650.6,12,1,3,4,0,0,0,6.2,16226,20,21.8,1458.4
4462178191,1,19,2,1,7,9,1,0,1,7.0,18917,48,4783,2851,25.9,1874.5,12,1,0,0,0,1,0,6.4,16066,64,21.7,1396.2
4468469648,1,18,1,1,14,13,0,1,0,6.8,18463,35,2393,675,21.3,1880.2,9,3,7,6,1,0,0,6.8,17788,59,20.6,1640.9
